Artist 1,Artist 2,Cosine Similarity
Air (French band),Peter Buffett,0.21440778773566183
Air (French band),Peter Gabriel,0.34944149646431866
Air (French band),Philip Glass,0.40022642657953
Air (French band),Phish,0.33131888388035075
Air (French band),Pink Floyd,0.3796216311392135
Air (French band),Pitchfork (website),0.2926719143697677
Air (French band),Richie Hawtin,0.2161029104246772
Air (French band),Popol Vuh (band),0.20674186025812258
Air (French band),Poppy (singer),0.22571002790550296
Air (French band),Porcupine Tree,0.4219851793442272
Air (French band),Owl City,0.3531992938409099
Air (French band),Progressive music,0.3586714820408814
Air (French band),R. Carlos Nakai,0.24364312059741106
Air (French band),Rabbit in the Moon,0.26954233735511446
Air (French band),Radio Massacre International,0.38545036332961613
Air (French band),Radiohead,0.3383803969687435
Air (French band),Ray Buttigieg,0.2428201205435862
Air (French band),Ray Lynch,0.21050972440913954
Air (French band),Red (band),0.39660921830877294
Air (French band),Rhian Sheehan,0.24654495794883377
Air (French band),Robert Fripp,0.3221801094188886
Air (French band),Robert Miles,0.29296674366471853
Air (French band),Robert Rich (musician),0.2542215807991646
Air (French band),Ryuichi Sakamoto,0.3650432560711922
Air (French band),Röyksopp,0.38677504683178415
Air (French band),Shpongle,0.22820500811611769
Air (French band),Sigur Rós,0.3957292139122084
Air (French band),Space music,0.3636319453320816
Air (French band),Steven Wilson,0.4130596611415151
Air (French band),Susumu Hirasawa,0.29119615147138034
Air (French band),Suzanne Ciani,0.23446091201003302
Air (French band),Suzanne Doucet,0.226167503454165
Air (French band),System 7 (band),0.27877594782370585
Air (French band),Tangerine Dream,0.38205017929897256
Air (French band),Terry Riley,0.260333716365285
Air (French band),The Album Leaf,0.2810094805659676
Air (French band),The Caretaker (musician),0.31941443339368286
Air (French band),The Field (musician),0.2890868262895885
Air (French band),The Fireman (band),0.28259313606496217
Air (French band),The Guardian,0.38559368034709934
Air (French band),The KLF,0.3587432071359541
Air (French band),The Necks,0.25166006226280374
Air (French band),The Orb,0.3213274042039828
Air (French band),Thomas Newman,0.2667519837446886
Air (French band),Ulrich Schnauss,0.23372440053593777
Air (French band),Ulver,0.35010158093957816
Air (French band),Underworld (band),0.3475459896376554
Air (French band),Vangelis,0.3747092638997344
Air (French band),Wendy Carlos,0.30736052901879357
Air (French band),William Orbit,0.33455325389829643
Air (French band),Woob,0.2234603728137027
Air (French band),Yanni,0.23295796101006003
Air (French band),Yellow Magic Orchestra,0.3743274730340955
Air (French band),Ólafur Arnalds,0.25530525169689877
Air (French band),Help:Maintenance template removal,0.20121112989777307
Air (French band),Help:Referencing for beginners,0.20031348276988528
Carsten Nicolai,Carsten Nicolai,1.0000000000000002
Arjen Lucassen,"""Heroes"" (David Bowie album)",0.40240648599303586
Arjen Lucassen,Karl Jenkins,0.2664953879784322
Arjen Lucassen,Air (French band),0.2723509138807815
Arjen Lucassen,Arjen Lucassen,0.9999999999999991
Arjen Lucassen,Ambient house,0.3173504090533592
Arjen Lucassen,Ambient music,0.39323974400284006
Arjen Lucassen,Amon Tobin,0.2822687900693088
Arjen Lucassen,The Future Sound of London,0.41618862629486614
Arjen Lucassen,Aphex Twin,0.37917640622357507
Arjen Lucassen,Archive (band),0.3199525112606176
Arjen Lucassen,Uwe Schmidt,0.31206901128732023
Arjen Lucassen,Autechre,0.33531076852028185
Arjen Lucassen,B. J. Cole,0.2936301508888234
Arjen Lucassen,Ben Frost,0.21333013260815917
Arjen Lucassen,Benson Taylor,0.29557471602272
Arjen Lucassen,Bill Laswell,0.2916680473578988
Arjen Lucassen,Biomusic,0.3332310834918037
Arjen Lucassen,Biosphere (musician),0.24023688451389066
Arjen Lucassen,Boards of Canada,0.3605927013706712
Arjen Lucassen,Bonobo (musician),0.2961876842452936
Arjen Lucassen,Bradley Joseph,0.395398973554342
Arjen Lucassen,Brian Eno,0.4326605564314087
Arjen Lucassen,Buckethead,0.3018567656447085
Arjen Lucassen,Burial (musician),0.28971203905299125
Arjen Lucassen,Burzum,0.22117821124034837
Arjen Lucassen,C418,0.2490282607564408
Arjen Lucassen,Carbon Based Lifeforms,0.33350039378415663
Arjen Lucassen,Carl Weingarten,0.25253910307176775
Arjen Lucassen,Cat System Corp.,0.2312272581993282
Arjen Lucassen,Centrozoon,0.3138368873414606
Arjen Lucassen,Fennesz,0.20111868824001053
Arjen Lucassen,Chuck Wild,0.21653194340206677
Arjen Lucassen,Cluster (band),0.29036515706691174
Arjen Lucassen,Cocteau Twins,0.34904149429399656
Arjen Lucassen,Coil (band),0.3285615162326914
Arjen Lucassen,Constance Demby,0.20880813728302142
Arjen Lucassen,Controlled Bleeding,0.3199491376046461
Arjen Lucassen,Craig Armstrong (composer),0.26239566786169705
Arjen Lucassen,Craig Chaquico,0.23816470371616266
Arjen Lucassen,DJ Spooky,0.28947803182792736
Arjen Lucassen,Daniel Lanois,0.23533942177365832
Arjen Lucassen,David Bowie,0.4131097814605009
Arjen Lucassen,David Tipper,0.2673796174066397
Arjen Lucassen,De Facto (band),0.2278738841703713
Arjen Lucassen,Dead Can Dance,0.3599080800072392
Arjen Lucassen,Deadmau5,0.30114374303916597
Arjen Lucassen,Deep Forest,0.3066100772195593
Arjen Lucassen,Deerhunter,0.3405476689918279
Arjen Lucassen,Delerium,0.20407228050830378
Arjen Lucassen,Devin Townsend,0.23712183484434143
Arjen Lucassen,Diane Arkenstone,0.23480865080997385
Arjen Lucassen,Dntel,0.21672333598661525
Arjen Lucassen,Dreampunk,0.23428833298614554
Arjen Lucassen,Drone music,0.28057744032832344
Arjen Lucassen,Dungeon synth,0.22553920378172154
Arjen Lucassen,Eloy Fritsch,0.2745568980625255
Arjen Lucassen,Enigma (German band),0.3274326706642762
Arjen Lucassen,Enya,0.27601952906160737
Arjen Lucassen,Erik Satie,0.304703678066496
Arjen Lucassen,Explosions in the Sky,0.398751763369514
Arjen Lucassen,Falling Up (band),0.3196709035309082
Arjen Lucassen,Fantômas (band),0.2616556756050406
Arjen Lucassen,Gaudi (musician),0.24578334309503969
Arjen Lucassen,Giulio Aldinucci,0.2368713765934428
Arjen Lucassen,Goldfrapp,0.3279773251907531
Arjen Lucassen,Hammock (band),0.2028342645133554
Arjen Lucassen,Hans-Joachim Roedelius,0.25871071519239097
Arjen Lucassen,Harmonia (band),0.26421835184872533
Arjen Lucassen,Harold Budd,0.3265131930501807
Arjen Lucassen,Henrik Takkenberg,0.21068361554925066
Arjen Lucassen,Hirokazu Tanaka,0.25082784314169587
Arjen Lucassen,Holger Czukay,0.25112240257567403
Arjen Lucassen,Imogen Heap,0.32364511458925604
Arjen Lucassen,Inon Zur,0.2780949293655045
Arjen Lucassen,Irv Teibel,0.20733009167535482
Arjen Lucassen,Jah Wobble,0.2873506360862417
Arjen Lucassen,Jean-Michel Jarre,0.3799776364028271
Arjen Lucassen,Jeff Johnson (musician),0.30796866872622325
Arjen Lucassen,Jon Hassell,0.28074814602693476
Arjen Lucassen,Jonn Serrie,0.24002863864648055
Arjen Lucassen,Jóhann Jóhannsson,0.28714551944562705
Arjen Lucassen,Kid A,0.3637517765519624
Arjen Lucassen,King Never,0.2670882136386976
Arjen Lucassen,Kit Watkins,0.27503336842922504
Arjen Lucassen,Kitarō,0.2719822486235473
Arjen Lucassen,Klaus Schulze,0.2794030062824945
Arjen Lucassen,Kraftwerk,0.38433126935962564
Arjen Lucassen,Kyle Bobby Dunn,0.3341139255033966
Arjen Lucassen,Loreena McKennitt,0.2861300352185164
Arjen Lucassen,Loscil,0.20188809147569733
Arjen Lucassen,Low (David Bowie album),0.4054542129358057
Arjen Lucassen,Ludovico Einaudi,0.2652677294399129
Arjen Lucassen,Lustmord,0.26593591609665146
Arjen Lucassen,M83 (band),0.343983917756866
Arjen Lucassen,Mannheim Steamroller,0.22534413081857904
Arjen Lucassen,Marconi Union,0.2833233280340818
Arjen Lucassen,Marvin Ayres,0.22232038544195515
Arjen Lucassen,Max Richter,0.3488656948775264
Arjen Lucassen,Max and Harvey,0.2768171339920531
Arjen Lucassen,Michael Hedges,0.20890215330432663
Arjen Lucassen,Michael Nyman,0.264353454031961
Arjen Lucassen,Michael Stearns,0.22084176226955207
Arjen Lucassen,Mike Oldfield,0.26355004725906467
Arjen Lucassen,Mixmaster Morris,0.3402966355629233
Arjen Lucassen,Moby,0.32387719808403487
Arjen Lucassen,Murcof,0.290153098083105
Arjen Lucassen,Neu!,0.24726875943821205
Arjen Lucassen,New-age music,0.34985223060053217
Arjen Lucassen,New Order (band),0.4300784531670039
Arjen Lucassen,Nicholas Gunn,0.213681553683055
Arjen Lucassen,Nightnoise,0.23533499401410837
Arjen Lucassen,Nine Inch Nails,0.37899792582125036
Arjen Lucassen,No-Man,0.3315061228578464
Arjen Lucassen,Omar Rodríguez-López,0.2569716449886736
Arjen Lucassen,Rob Haigh,0.21829725318287024
Arjen Lucassen,Orbital (band),0.39451806840421444
Arjen Lucassen,Panda Bear (musician),0.29288668103851556
Arjen Lucassen,Patrick O'Hearn,0.22159608892144528
Arjen Lucassen,Paul McCandless,0.21532336781461
Arjen Lucassen,Paul Winter,0.3574996204472873
Arjen Lucassen,Peter Buffett,0.22299570529151366
Arjen Lucassen,Peter Gabriel,0.35955269833319353
Arjen Lucassen,Philip Glass,0.3614122320291229
Arjen Lucassen,Phish,0.328417911821848
Arjen Lucassen,Pink Floyd,0.3735485689255139
Arjen Lucassen,Pitchfork (website),0.28826792569523174
Arjen Lucassen,Richie Hawtin,0.20928928889049628
Arjen Lucassen,Popol Vuh (band),0.20281317356686487
Arjen Lucassen,Poppy (singer),0.23881423549649575
Arjen Lucassen,Porcupine Tree,0.44495693178027584
Arjen Lucassen,Owl City,0.3882012249226104
Arjen Lucassen,Progressive music,0.3265855131934227
Arjen Lucassen,R. Carlos Nakai,0.2514837501448995
Arjen Lucassen,Rabbit in the Moon,0.24587561138166952
Arjen Lucassen,Radio Massacre International,0.36953346256338926
Arjen Lucassen,Radiohead,0.33440651935709015
Arjen Lucassen,Ray Buttigieg,0.2388921082660139
Arjen Lucassen,Ray Lynch,0.2240254917738713
Arjen Lucassen,Red (band),0.4088674790077859
Arjen Lucassen,Rhian Sheehan,0.21745395819845773
Arjen Lucassen,Robert Fripp,0.3291871043120117
Arjen Lucassen,Robert Miles,0.3009989863600486
Arjen Lucassen,Robert Rich (musician),0.27318776168160286
Arjen Lucassen,Ryuichi Sakamoto,0.3561085328504909
Arjen Lucassen,Röyksopp,0.3797183794577608
Arjen Lucassen,Shpongle,0.2316188342257866
Arjen Lucassen,Sigur Rós,0.4089270199792549
Arjen Lucassen,Space music,0.3282607332738276
Arjen Lucassen,Steven Wilson,0.44041211182521606
Arjen Lucassen,Susumu Hirasawa,0.30114947304463563
Arjen Lucassen,Suzanne Ciani,0.23440532407991166
Arjen Lucassen,Suzanne Doucet,0.23777397078163723
Arjen Lucassen,System 7 (band),0.2543032011909287
Arjen Lucassen,Tangerine Dream,0.37704124388686006
Arjen Lucassen,Telefon Tel Aviv,0.20098971892345197
Arjen Lucassen,Terry Riley,0.23348143596397813
Arjen Lucassen,The Album Leaf,0.28993389467219005
Arjen Lucassen,The Caretaker (musician),0.3354568217670779
Arjen Lucassen,The Field (musician),0.28701264954784517
Arjen Lucassen,The Fireman (band),0.30475284502167643
Arjen Lucassen,The Guardian,0.3862402416479113
Arjen Lucassen,The KLF,0.3596977336688501
Arjen Lucassen,The Necks,0.25421971130535714
Arjen Lucassen,The Orb,0.31805759003602124
Arjen Lucassen,Thomas Newman,0.2539915739411818
Arjen Lucassen,Ulrich Schnauss,0.24459059818551832
Arjen Lucassen,Ulver,0.3538181823161165
Arjen Lucassen,Underworld (band),0.35783147007455474
Arjen Lucassen,Vangelis,0.36624054775364817
Arjen Lucassen,Wendy Carlos,0.3041700673641939
Arjen Lucassen,William Orbit,0.3303196403042278
Arjen Lucassen,Woob,0.23167610602505903
Arjen Lucassen,Yanni,0.23318608171367458
Arjen Lucassen,Yellow Magic Orchestra,0.36177037046704646
Arjen Lucassen,Ólafur Arnalds,0.259165728019005
Arjen Lucassen,Help:Maintenance template removal,0.20778364494762847
Arjen Lucassen,Help:Referencing for beginners,0.20435247804431847
Ambient house,"""Heroes"" (David Bowie album)",0.47338423499998805
Ambient house,Karl Jenkins,0.32763461809405936
Ambient house,Air (French band),0.32856013343779655
Ambient house,Arjen Lucassen,0.3173504090533592
Ambient house,Ambient house,0.9999999999999993
Ambient house,Ambient music,0.5941356626328982
Ambient house,Amon Tobin,0.3201414138010747
Ambient house,The Future Sound of London,0.5105764344314287
Ambient house,Aphex Twin,0.45216818808259174
Ambient house,Archive (band),0.36419357664712537
Ambient house,Uwe Schmidt,0.3672230920810202
Ambient house,Autechre,0.39950756126797277
Ambient house,B. J. Cole,0.351810085957634
Ambient house,Ben Frost,0.27277649277056715
Ambient house,Benson Taylor,0.36938160732999803
Ambient house,Bill Laswell,0.3444008675460197
Ambient house,Biomusic,0.435034777574008
Ambient house,Biosphere (musician),0.2931542110031129
Ambient house,Blue Foundation,0.21958163431691796
Ambient house,Boards of Canada,0.44715869442741984
Ambient house,Bonobo (musician),0.34317386419176155
Ambient house,Bradley Joseph,0.4495886213819491
Ambient house,Brian Eno,0.5298781818422194
Ambient house,Buckethead,0.3272590715209545
Ambient house,Burial (musician),0.32465304000946715
Ambient house,Burzum,0.24790906168357257
Ambient house,C418,0.2695289227267519
Ambient house,Carbon Based Lifeforms,0.3925360089330961
Ambient house,Carl Weingarten,0.287095992159238
Ambient house,Cat System Corp.,0.2598583673407913
Ambient house,Centrozoon,0.3757253998221438
Ambient house,Fennesz,0.22931427514456906
Ambient house,Chuck Wild,0.255643410717151
Ambient house,Cluster (band),0.3463346347593027
Ambient house,Cocteau Twins,0.41878019420511603
Ambient house,Coil (band),0.3965958155744926
Ambient house,Constance Demby,0.24911383898075662
Ambient house,Controlled Bleeding,0.39091220550804917
Ambient house,Craig Armstrong (composer),0.3224250378327989
Ambient house,Craig Chaquico,0.2550920855986469
Ambient house,DJ Spooky,0.37575604390106676
Ambient house,Daniel Lanois,0.265471830450798
Ambient house,Danielle Egnew,0.21308874089239888
Ambient house,David Bowie,0.4726746654110611
Ambient house,David Tipper,0.3109781243827066
Ambient house,De Facto (band),0.26947356787761045
Ambient house,Dead Can Dance,0.41200406710373655
Ambient house,Deadmau5,0.31818992388211254
Ambient house,Buckethead discography,0.22702084614682347
Ambient house,Deep Forest,0.37180817408168276
Ambient house,Deerhunter,0.37752366249418534
Ambient house,Delerium,0.2535838564193081
Ambient house,Devin Townsend,0.2463330673790455
Ambient house,Diane Arkenstone,0.2740487024816824
Ambient house,Dntel,0.26074987131288674
Ambient house,Don Falcone,0.2161087288059866
Ambient house,Dreampunk,0.3029555179051055
Ambient house,Drone music,0.3647799817961732
Ambient house,Dungeon synth,0.28874860429239607
Ambient house,Earthstar (band),0.23513746677767042
Ambient house,Eloy Fritsch,0.35311892995756095
Ambient house,Enigma (German band),0.39434609567121826
Ambient house,Enya,0.31929720170381237
Ambient house,Erik Satie,0.3446855579676248
Ambient house,Explosions in the Sky,0.4950166523285546
Ambient house,Falling Up (band),0.3505224477846437
Ambient house,Fantômas (band),0.295068910342176
Ambient house,Frou Frou (band),0.2090143023204045
Ambient house,Gary Stadler,0.21865691235409884
Ambient house,Gaudi (musician),0.3377343956579311
Ambient house,Giulio Aldinucci,0.2894592988333446
Ambient house,Goldfrapp,0.3922024801229054
Ambient house,Hammock (band),0.24161485962968676
Ambient house,Hans-Joachim Roedelius,0.2657190807464139
Ambient house,Harmonia (band),0.33182289909374707
Ambient house,Harold Budd,0.3929979830279787
Ambient house,Henrik Takkenberg,0.2766881928003922
Ambient house,Hirokazu Tanaka,0.2839681482547015
Ambient house,Holger Czukay,0.28268680287429315
Ambient house,Imogen Heap,0.38209330348555537
Ambient house,Inon Zur,0.3187283237088872
Ambient house,Irv Teibel,0.25064748721024105
Ambient house,Jah Wobble,0.3312684676406898
Ambient house,Jean-Michel Jarre,0.4475297840948213
Ambient house,Jeff Johnson (musician),0.3627556879952702
Ambient house,Jon Hassell,0.33948209560998904
Ambient house,Jonn Serrie,0.26923301568270136
Ambient house,Echo Orbiter,0.2369732408887137
Ambient house,Jóhann Jóhannsson,0.3312651870121676
Ambient house,Karlheinz Essl Jr.,0.207703619996104
Ambient house,Keiko Matsui,0.24096533579749552
Ambient house,Kid A,0.418470633750828
Ambient house,King Never,0.3170840915611553
Ambient house,Kit Watkins,0.3239334708012569
Ambient house,Kitarō,0.31002565543763216
Ambient house,Klaus Schulze,0.31705368925719535
Ambient house,Kraftwerk,0.4750647420451018
Ambient house,Kyle Bobby Dunn,0.38738057854009544
Ambient house,Loreena McKennitt,0.34885208367684745
Ambient house,Loscil,0.2437322090548899
Ambient house,Low (David Bowie album),0.476744017480348
Ambient house,Ludovico Einaudi,0.32080556809727145
Ambient house,Lustmord,0.3083408118795664
Ambient house,M83 (band),0.39225094073767797
Ambient house,Mannheim Steamroller,0.2713195433273488
Ambient house,Marconi Union,0.3347646818946609
Ambient house,Marvin Ayres,0.25903021943935833
Ambient house,Max Richter,0.4437329793046264
Ambient house,Max and Harvey,0.33753476279514266
Ambient house,Michael Hedges,0.21714104524443237
Ambient house,Michael Nyman,0.3223915360201238
Ambient house,Michael Shrieve,0.21045715314258423
Ambient house,Michael Stearns,0.26326527876430167
Ambient house,Mike Oldfield,0.2994697399549427
Ambient house,Mixmaster Morris,0.48008862429920296
Ambient house,Moby,0.3572450535836342
Ambient house,Murcof,0.3430718910290759
Ambient house,Neu!,0.2901478237475806
Ambient house,New-age music,0.4498981500690429
Ambient house,New Order (band),0.5234582056626929
Ambient house,Nicholas Gunn,0.2581168628537703
Ambient house,Nightnoise,0.2688151409630131
Ambient house,Nine Inch Nails,0.44916297083878065
Ambient house,No-Man,0.40800256309474764
Ambient house,Omar Rodríguez-López,0.2929961829075813
Ambient house,Rob Haigh,0.26730760503909584
